0,0.000175036
0.01,0.000246547
0.02,0.000344879
0.03,0.000479101
0.04,0.000660972
0.05,0.000905593
0.06,0.00123219
0.07,0.00166501
0.08,0.002234347
0.09,0.002977685
0.1,0.003940955
0.11,0.005179868
0.12,0.006761302
0.13,0.008764689
0.14,0.011283328
0.15,0.01442555
0.16,0.018315639
0.17,0.023094377
0.18,0.028919112
0.19,0.035963185
0.2,0.044414608
0.21,0.054473845
0.22,0.066350581
0.23,0.080259403
0.24,0.096414339
0.25,0.115022242
0.26,0.136275108
0.27,0.160341426
0.28,0.187356795
0.29,0.217414076
0.3,0.250553441
0.31,0.286752746
0.32,0.325918716
0.33,0.367879441
0.34,0.412378712
0.35,0.459072691
0.36,0.507529373
0.37,0.557231177
0.38,0.607580929
0.39,0.657911325
0.4,0.707497798
0.41,0.755574557
0.42,0.801353355
0.43,0.844044405
0.44,0.882878688
0.45,0.917130789
0.46,0.946141332
0.47,0.969338045
0.48,0.986254513
0.49,0.996545772
0.5,1
0.51,0.996545772
0.52,0.986254513
0.53,0.969338045
0.54,0.946141332
0.55,0.917130789
0.56,0.882878688
0.57,0.844044405
0.58,0.801353355
0.59,0.755574557
0.6,0.707497798
0.61,0.657911325
0.62,0.607580929
0.63,0.557231177
0.64,0.507529373
0.65,0.459072691
0.66,0.412378712
0.67,0.367879441
0.68,0.325918716
0.69,0.286752746
0.7,0.250553441
0.71,0.217414076
0.72,0.187356795
0.73,0.160341426
0.74,0.136275108
0.75,0.115022242
0.76,0.096414339
0.77,0.080259403
0.78,0.066350581
0.79,0.054473845
0.8,0.044414608
0.81,0.035963185
0.82,0.028919112
0.83,0.023094377
0.84,0.018315639
0.85,0.01442555
0.86,0.011283328
0.87,0.008764689
0.88,0.006761302
0.89,0.005179868
0.9,0.003940955
0.91,0.002977685
0.92,0.002234347
0.93,0.00166501
0.94,0.00123219
0.95,0.000905593
0.96,0.000660972
0.97,0.000479101
0.98,0.000344879
0.99,0.000246547
1,0.000175036
